station_id,name,short_name,latitude,longitude,region_id,rental_methods,capacity,eightd_has_key_dispenser,num_bikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,is_installed,is_renting,is_returning,eightd_has_available_keys,last_reported
66de4594-0aca-11e7-82f6-3863bb44ef7c,E 106 St & 1 Ave,7456.03,40.7892529,-73.93956237,71,"KEY, CREDITCARD",26,false,21,2,0,0,true,true,true,false,2024-03-07 00:06:30.000000 UTC
38975061-0d90-43a3-87c1-8905b374d5d9,Lexington Ave & E 128 St,7716.19,40.806414,-73.936085,71,"KEY, CREDITCARD",24,false,22,2,0,0,true,true,true,false,2024-03-07 00:07:23.000000 UTC
66de677e-0aca-11e7-82f6-3863bb44ef7c,E 106 St & Lexington Ave,7504.18,40.791976,-73.945993,71,"KEY, CREDITCARD",27,false,25,2,0,0,true,true,true,false,2024-03-07 00:06:02.000000 UTC
1b28836b-29fd-47a7-9a98-44cd792918fb,Driggs Ave & N 9 St,5411.08,40.718169694542077,-73.955201357603073,71,"KEY, CREDITCARD",51,false,49,2,0,0,true,true,true,false,2024-03-07 00:07:21.000000 UTC
69717638-5c4a-47a7-bccb-3b42c81eb09f,56 Dr & 61 St,5540.06,40.72368,-73.90458,71,"KEY, CREDITCARD",19,false,16,2,1,0,true,true,true,false,2024-03-07 00:07:22.000000 UTC
6476c5fd-611e-436c-9736-e0f43bb7774e,E 163 St & Tiffany St,7927.08,40.821075,-73.895069,71,"KEY, CREDITCARD",19,false,16,2,1,0,true,true,true,false,2024-03-07 00:06:48.000000 UTC
9b4a92ae-cefe-467a-8e35-5ce02d4f3a45,Louis Nine Blvd & Intervale Ave,8114.02,40.831998,-73.892686,71,"KEY, CREDITCARD",19,false,16,2,1,0,true,true,true,false,2024-03-07 00:07:24.000000 UTC
1e590819-53fd-415c-bc28-aed605ad3bcb,Skillman Ave & 43 Ave,6300.04,40.746537619780547,-73.932158499956131,71,"KEY, CREDITCARD",19,false,16,2,1,0,true,true,true,false,2024-03-07 00:07:02.000000 UTC
5cb3a92d-f284-477c-bf63-ea72d24e8a7d,W 225 St & Exterior St,8711.02,40.873265,-73.906646,71,"KEY, CREDITCARD",19,false,16,2,1,0,true,true,true,false,2024-03-07 00:06:48.000000 UTC
0efa08a3-1c38-48fe-ab37-8c9b72b20126,30 St & 4 Ave,3564.04,40.657743,-74.001141,71,"KEY, CREDITCARD",19,false,16,2,1,0,true,true,true,false,2024-03-07 00:06:48.000000 UTC
c72970e7-7f1a-4671-bf55-fc34be7c9413,47 Ave & Skillman Ave,6237.01,40.7437524099784,-73.941764831542969,71,"KEY, CREDITCARD",19,false,16,2,1,0,true,true,true,false,2024-03-07 00:05:48.000000 UTC
4e747443-d481-4aea-a6d1-cf20204af4ba,E 171 St & Webster Ave,8190.03,40.838379,-73.905838,71,"KEY, CREDITCARD",20,false,17,2,1,0,true,true,true,false,2024-03-07 00:07:03.000000 UTC
a68acb0c-4244-416a-bf59-ca55d3120cdd,56 St & Arnold Ave,5289.05,40.71484,-73.909,71,"KEY, CREDITCARD",21,false,17,2,1,0,true,true,true,false,2024-03-07 00:07:14.000000 UTC
a04bf523-3c76-4fad-88bf-e99037f9b796,23 Ave & 27 St,7178.02,40.776165,-73.9153175,71,"KEY, CREDITCARD",21,false,18,2,1,0,true,true,true,false,2024-03-07 00:06:05.000000 UTC
faf021ad-9de5-44bd-b7f5-48127e8d5fea,Metropolitan Ave & Vandervoort Ave,5241.02,40.71429,-73.93323,71,"KEY, CREDITCARD",24,false,21,2,1,0,true,true,true,false,2024-03-07 00:06:15.000000 UTC
7a771842-c090-4da1-8c13-72b7f4f50a87,Leonard St & Nassau Ave,5550.09,40.7239567849954,-73.949843645095825,71,"KEY, CREDITCARD",36,false,33,2,1,0,true,true,true,false,2024-03-07 00:06:36.000000 UTC
7f8cb36a-2bf4-4d57-afbd-331310f25355,Amsterdam Ave & W 125 St,7800.03,40.813358,-73.956461,71,"KEY, CREDITCARD",39,false,34,2,1,0,true,true,true,false,2024-03-07 00:07:02.000000 UTC
19d17911-1e4a-41fa-b62b-719aa0a6182e,6 Ave & Walker St,5430.10,40.7197920901383,-74.0052238852195,71,"KEY, CREDITCARD",39,false,36,2,1,0,true,true,true,false,2024-03-07 00:05:59.000000 UTC
66de0dfd-0aca-11e7-82f6-3863bb44ef7c,E 97 St & Madison Ave,7393.09,40.787801,-73.953559,71,"KEY, CREDITCARD",41,false,36,2,1,0,true,true,true,false,2024-03-07 00:07:15.000000 UTC
66dc91b5-0aca-11e7-82f6-3863bb44ef7c,Grand St & Greene St,5500.02,40.72170005235607,-74.002381414175019,71,"KEY, CREDITCARD",45,false,42,2,1,0,true,true,true,false,2024-03-07 00:06:22.000000 UTC
af72781c-fe0b-4b73-a7df-201f9780ea9c,W Broadway & W Houston St,5644.05,40.726378,-74.000472,71,"KEY, CREDITCARD",50,false,47,2,1,0,true,true,true,false,2024-03-07 00:07:05.000000 UTC
99614ecb-2329-49fa-a13a-fa1ef2bb32d6,Clay Ave & Claremont Pkwy,8225.05,40.83999,-73.90549,71,"KEY, CREDITCARD",21,false,15,2,2,0,true,true,true,false,2024-03-07 00:06:33.000000 UTC
adb67652-c20d-4dd2-8e89-d6015b801c1a,Freeman St & Reverend James A Polite Ave,8080.01,40.830529,-73.894717,71,"KEY, CREDITCARD",19,false,15,2,2,0,true,true,true,false,2024-03-07 00:07:21.000000 UTC
3a89411a-0bc6-4ba3-bc56-fab950c8eba1,Central Ave & Flushing Ave,4947.04,40.702831,-73.9333,71,"KEY, CREDITCARD",21,false,17,2,2,0,true,true,true,false,2024-03-07 00:05:32.000000 UTC
ce700c09-6095-4b20-ab65-07defdd1a7d7,31 Ave & 61 St,6654.05,40.757525,-73.901614,71,"KEY, CREDITCARD",21,false,17,2,2,0,true,true,true,false,2024-03-07 00:07:16.000000 UTC
11a8d465-b4eb-466b-a6ca-055f73994231,Lincoln Ave & E 138 St,7744.06,40.810893,-73.927311,71,"KEY, CREDITCARD",26,false,21,2,2,0,true,true,true,false,2024-03-07 00:07:12.000000 UTC
66de0933-0aca-11e7-82f6-3863bb44ef7c,3 Ave & E 100 St,7414.17,40.7877214,-73.94728331,71,"KEY, CREDITCARD",27,false,22,2,2,0,true,true,true,false,2024-03-07 00:06:56.000000 UTC
66db9675-0aca-11e7-82f6-3863bb44ef7c,Washington Pl & Broadway,5755.01,40.72903917,-73.99404649,71,"KEY, CREDITCARD",27,false,23,2,2,0,true,true,true,false,2024-03-07 00:06:05.000000 UTC
66dde559-0aca-11e7-82f6-3863bb44ef7c,E 91 St & Park Ave,7344.05,40.7835016,-73.955327,71,"KEY, CREDITCARD",35,false,31,2,2,0,true,true,true,false,2024-03-07 00:06:19.000000 UTC
66dbf73d-0aca-11e7-82f6-3863bb44ef7c,Barclay St & Church St,5216.04,40.71291224,-74.01020234,71,"KEY, CREDITCARD",37,false,33,2,2,0,true,true,true,false,2024-03-07 00:06:00.000000 UTC
66db3708-0aca-11e7-82f6-3863bb44ef7c,Old Fulton St,4903.08,40.70277159,-73.99383605,71,"KEY, CREDITCARD",39,false,35,2,2,0,true,true,true,false,2024-03-07 00:07:13.000000 UTC
66db4158-0aca-11e7-82f6-3863bb44ef7c,Mott St & Prince St,5561.04,40.72317958,-73.99480012,71,"KEY, CREDITCARD",39,false,35,2,2,0,true,true,true,false,2024-03-07 00:07:02.000000 UTC
3e9e50cc-f336-439f-bd0b-dec5499c038d,Albany St & Greenwich St,5145.02,40.709267,-74.013247,71,"KEY, CREDITCARD",46,false,42,2,2,0,true,true,true,false,2024-03-07 00:06:21.000000 UTC
66de2b2f-0aca-11e7-82f6-3863bb44ef7c,3 St & Hoyt St,4110.10,40.6777287,-73.99364123,71,"KEY, CREDITCARD",53,false,47,2,2,0,true,true,true,false,2024-03-07 00:06:40.000000 UTC
581bc4fe-cf14-4767-8377-6fa156ff8a29,Morris Ave & E 153 St,7901.04,40.820036,-73.921411,71,"KEY, CREDITCARD",19,false,14,2,3,0,true,true,true,false,2024-03-07 00:06:36.000000 UTC
f752c376-3a6f-4cd3-b9fd-3c049d45a9a6,Jerome Ave & Ogden Ave,8081.01,40.829797,-73.931015,71,"KEY, CREDITCARD",21,false,16,2,3,0,true,true,true,false,2024-03-07 00:06:03.000000 UTC
e0b80983-c520-47e3-9c8d-a17fff5e5582,E 169 St & Webster Ave,8122.04,40.834015,-73.908863,71,"KEY, CREDITCARD",21,false,16,2,3,0,true,true,true,false,2024-03-07 00:06:10.000000 UTC
ab6aadd8-fa45-43aa-abea-c8e01ec5a0c8,Stagg St & Morgan Ave,5170.01,40.710681,-73.93372,71,"KEY, CREDITCARD",23,false,18,2,3,0,true,true,true,false,2024-03-07 00:07:20.000000 UTC
66db3a1e-0aca-11e7-82f6-3863bb44ef7c,Great Jones St,5636.11,40.72743423,-73.99379025,71,"KEY, CREDITCARD",23,false,18,2,3,0,true,true,true,false,2024-03-07 00:07:20.000000 UTC
40042fb4-6ddd-4f74-bb52-5af3e4e08c8d,Coffey St & Ferris St,4137.14,40.678183879776469,-74.0170168876648,71,"KEY, CREDITCARD",24,false,18,2,3,0,true,true,true,false,2024-03-07 00:06:08.000000 UTC
66dce660-0aca-11e7-82f6-3863bb44ef7c,Leonard St & Boerum St,5036.06,40.70583339,-73.94644578,71,"KEY, CREDITCARD",24,false,19,2,3,0,true,true,true,false,2024-03-07 00:06:54.000000 UTC
c01a9c97-6c04-4e3f-ad0b-958801d94ca1,Bay St & Court St,3931.09,40.671409,-74.001328,71,"KEY, CREDITCARD",26,false,21,2,3,0,true,true,true,false,2024-03-07 00:06:35.000000 UTC
6067af3d-f7ed-4149-a394-2fc2eb295872,Greenwich St & Rector St,5073.07,40.708065823806457,-74.0135595202446,71,"KEY, CREDITCARD",59,false,54,2,3,0,true,true,true,false,2024-03-07 00:06:22.000000 UTC
66db40ef-0aca-11e7-82f6-3863bb44ef7c,Lafayette St & Jersey St,5561.06,40.72456089,-73.99565293,71,"KEY, CREDITCARD",60,false,55,2,3,0,true,true,true,false,2024-03-07 00:06:41.000000 UTC
549b5bc4-b949-4eeb-8ffb-2215e1e49892,Morton St & Washington St,5772.05,40.73115,-74.00887,71,"KEY, CREDITCARD",80,false,75,2,3,0,true,true,true,false,2024-03-07 00:06:39.000000 UTC
d7632897-a6eb-4f8f-9ab2-c66426620fbf,E 134 St & Walnut Ave,7613.04,40.800425,-73.911034,71,"KEY, CREDITCARD",16,false,10,2,4,0,true,true,true,false,2024-03-07 00:06:44.000000 UTC
e10a6e12-d98c-4625-940a-9f83d9b2f6c4,20 Ave & 42 St,7163.07,40.775415,-73.900063,71,"KEY, CREDITCARD",21,false,15,2,4,0,true,true,true,false,2024-03-07 00:07:17.000000 UTC
45e8c326-b12d-4be6-b040-bb6de9986d25,Irving Ave & Harman St,4856.05,40.70108,-73.9179,71,"KEY, CREDITCARD",21,false,15,2,4,0,true,true,true,false,2024-03-07 00:06:45.000000 UTC
c7dbc7b5-240b-494d-8663-dbee4103a20c,Troy Ave & Park Pl,3934.07,40.67251,-73.93642,71,"KEY, CREDITCARD",21,false,15,2,4,0,true,true,true,false,2024-03-07 00:07:15.000000 UTC
517409d3-a94a-4140-a6de-ff0de9221ed2,Westchester Ave & E 156 St,7891.06,40.817802,-73.905203,71,"KEY, CREDITCARD",23,false,17,2,4,0,true,true,true,false,2024-03-07 00:05:48.000000 UTC
3db2fa34-0b56-4644-9ae9-bbee1583e717,Bronx Shore Comfort Station,7618.01,40.80046,-73.92404,71,"KEY, CREDITCARD",25,false,19,2,4,0,true,true,true,false,2024-03-07 00:06:14.000000 UTC
0687075b-cf2d-4130-a859-fe841aafbd3f,Vernon Blvd & 41 Rd,6514.08,40.7552433,-73.9485678,71,"KEY, CREDITCARD",27,false,21,2,4,0,true,true,true,false,2024-03-07 00:06:19.000000 UTC
02fb0f6a-b1dc-4e1c-97f8-fe70462670a3,Park Circle & East Dr,3344.02,40.651566,-73.972212,71,"KEY, CREDITCARD",29,false,23,2,4,0,true,true,true,false,2024-03-07 00:07:13.000000 UTC
aa8270ec-4441-47d2-854b-5852e65fae66,Macombs Rd & Featherbed Ln,8307.05,40.84552,-73.91722,71,"KEY, CREDITCARD",19,false,10,2,5,0,true,true,true,false,2024-03-07 00:06:32.000000 UTC
66de5773-0aca-11e7-82f6-3863bb44ef7c,Pacific St & Nevins St,4362.04,40.6853761,-73.98302136,71,"KEY, CREDITCARD",18,false,11,2,5,0,true,true,true,false,2024-03-07 00:05:53.000000 UTC
22ab59a8-0af4-4101-9350-a7af88e37c2e,W 133 St & 12 Ave,7925.04,40.820003,-73.959089,71,"KEY, CREDITCARD",19,false,12,2,5,0,true,true,true,false,2024-03-07 00:07:11.000000 UTC
b713367c-3572-4225-b74a-9319ab537838,Sedgwick Ave & Hall of Fame Terrace,8539.02,40.859532,-73.913303,71,"KEY, CREDITCARD",19,false,12,2,5,0,true,true,true,false,2024-03-07 00:06:53.000000 UTC
66de47bf-0aca-11e7-82f6-3863bb44ef7c,Commerce St & Van Brunt St,4243.01,40.6812117,-74.00860912,71,"KEY, CREDITCARD",19,false,12,2,5,0,true,true,true,false,2024-03-07 00:07:10.000000 UTC
84b30f68-5404-453a-ae86-a2baff03a2c9,Bainbridge Ave & Bedford Park Blvd,8682.06,40.87002,-73.88565,71,"KEY, CREDITCARD",19,false,12,2,5,0,true,true,true,false,2024-03-07 00:05:59.000000 UTC
2b33334b-243c-4a16-a6d2-32304c8884f1,Popham Ave & W 174 St,8348.02,40.847746,-73.922079,71,"KEY, CREDITCARD",20,false,13,2,5,0,true,true,true,false,2024-03-07 00:07:16.000000 UTC
0cb63737-64c9-42a9-9479-280d49ed015a,Flatbush Ave & Fenimore St,3520.01,40.65798,-73.96051,71,"KEY, CREDITCARD",24,false,17,2,5,0,true,true,true,false,2024-03-07 00:07:15.000000 UTC
625711ba-3b5d-46a7-a8f9-7f4eb17ec1be,2 Ave & E 122 St,7622.12,40.8006721,-73.9349,71,"KEY, CREDITCARD",25,false,18,2,5,0,true,true,true,false,2024-03-07 00:06:25.000000 UTC
66de4078-0aca-11e7-82f6-3863bb44ef7c,Smith St & 3 St,4151.01,40.6787242,-73.99599099,71,"KEY, CREDITCARD",25,false,18,2,5,0,true,true,true,false,2024-03-07 00:06:01.000000 UTC
66de10a8-0aca-11e7-82f6-3863bb44ef7c,2 Ave & E 99 St,7386.10,40.7862586,-73.94552579,71,"KEY, CREDITCARD",31,false,24,2,5,0,true,true,true,false,2024-03-07 00:06:50.000000 UTC
0109f17a-2378-4500-9648-88bdb31ec612,Degraw St & 3 Ave,4217.06,40.67977,-73.9847,71,"KEY, CREDITCARD",35,false,28,2,5,0,true,true,true,false,2024-03-07 00:07:26.000000 UTC
66db8c10-0aca-11e7-82f6-3863bb44ef7c,E 19 St & 3 Ave,5938.01,40.73624527,-73.98473765,71,"KEY, CREDITCARD",35,false,28,2,5,0,true,true,true,false,2024-03-07 00:05:32.000000 UTC
66db6d40-0aca-11e7-82f6-3863bb44ef7c,Mercer St & Spring St,5532.01,40.72362738,-73.99949601,71,"KEY, CREDITCARD",67,false,60,2,5,0,true,true,true,false,2024-03-07 00:06:17.000000 UTC
579e583e-60ab-4f2a-83d0-fabebddfcd0f,Broadway & Ellwood St,8547.04,40.862058,-73.929719,71,"KEY, CREDITCARD",19,false,11,2,6,0,true,true,true,false,2024-03-07 00:06:34.000000 UTC
6d766daf-9298-4059-a329-1818582d495f,Borden Ave & Review Ave,6001.01,40.738663454653057,-73.940938040614128,71,"KEY, CREDITCARD",19,false,11,2,6,0,true,true,true,false,2024-03-07 00:06:22.000000 UTC
66db5e6a-0aca-11e7-82f6-3863bb44ef7c,Concord St & Bridge St,4781.03,40.69766564,-73.98476437,71,"KEY, CREDITCARD",19,false,11,2,6,0,true,true,true,false,2024-03-07 00:05:41.000000 UTC
067b53bd-33bf-4698-8103-3931a5f32a37,39 St & 47 Ave,6143.05,40.742156368277278,-73.926626443862915,71,"KEY, CREDITCARD",19,false,11,2,6,0,true,true,true,false,2024-03-07 00:05:53.000000 UTC
66dcf640-0aca-11e7-82f6-3863bb44ef7c,Roebling St & N 4 St,5267.09,40.71469,-73.95739,71,"KEY, CREDITCARD",25,false,17,2,6,0,true,true,true,false,2024-03-07 00:06:36.000000 UTC
298d4e45-c6d2-45f1-a07a-11606026a6e4,W 147 St & Adam Clayton Powell Blvd,7971.07,40.82281,-73.937413,71,"KEY, CREDITCARD",25,false,17,2,6,0,true,true,true,false,2024-03-07 00:06:45.000000 UTC
73b403cf-86fd-4f93-a484-5cb06a2abeea,W 18 St & 9 Ave,6190.03,40.7435337324616,-74.003675580024719,71,"KEY, CREDITCARD",39,false,32,2,6,0,true,true,true,false,2024-03-07 00:06:42.000000 UTC
f54ad1f8-fe58-49ac-82ae-b742aec66829,Lafayette St & Grand St,5422.09,40.72028,-73.99879,71,"KEY, CREDITCARD",78,false,70,2,6,0,true,true,true,false,2024-03-07 00:06:10.000000 UTC
d946ce73-5487-4ab7-b429-cf873e9af5b5,Wakeman Pl & Ridge Blvd,2932.03,40.639421,-74.026823,71,"KEY, CREDITCARD",19,false,10,2,7,0,true,true,true,false,2024-03-07 00:05:47.000000 UTC
ebce9ecb-9678-4c42-89d7-08e54bc6fe90,Faile St & Garrison Ave,7922.01,40.820578,-73.888271,71,"KEY, CREDITCARD",19,false,10,2,7,0,true,true,true,false,2024-03-07 00:05:53.000000 UTC
47da6ab2-c841-4f2d-97ef-dd8d441c96b1,Loring Pl North & W 183 St,8555.05,40.8604244,-73.9093359997,71,"KEY, CREDITCARD",20,false,11,2,7,0,true,true,true,false,2024-03-07 00:06:11.000000 UTC
6f21be51-6fde-4cde-b1db-b102a5f67300,Brook Ave & E 157 St,7935.07,40.820713,-73.911759,71,"KEY, CREDITCARD",21,false,12,2,7,0,true,true,true,false,2024-03-07 00:06:52.000000 UTC
66ddeffd-0aca-11e7-82f6-3863bb44ef7c,14 St & 5 Ave,3771.06,40.666287,-73.98895053,71,"KEY, CREDITCARD",21,false,12,2,7,0,true,true,true,false,2024-03-07 00:06:46.000000 UTC
b16e9f3f-9b07-486f-a1ca-c76030f5ea64,Carroll St & Rochester Ave,3742.11,40.66598,-73.9284,71,"KEY, CREDITCARD",21,false,12,2,7,0,true,true,true,false,2024-03-07 00:06:58.000000 UTC
fbaffdbd-dab5-4127-9bd5-36bf58093ea8,9 Ave & W 204 St,8559.04,40.861698835078649,-73.918557018041611,71,"KEY, CREDITCARD",24,false,15,2,7,0,true,true,true,false,2024-03-07 00:07:21.000000 UTC
d1138533-504c-4d29-b71c-299e1d31f159,4 Ave & 3 St,4028.04,40.673746,-73.985649,71,"KEY, CREDITCARD",39,false,30,2,7,0,true,true,true,false,2024-03-07 00:07:02.000000 UTC
918af7b2-e05c-477a-a8c0-7dcff984c566,5 St & Market St,4843.01,40.6999974843885,-73.974401280283928,71,"KEY, CREDITCARD",39,false,30,2,7,0,true,true,true,false,2024-03-07 00:06:44.000000 UTC
0c923abb-298a-4a47-b132-9fae73cc59e6,Hudson St & W 13 St,6115.06,40.740057085672852,-74.0052741765976,71,"KEY, CREDITCARD",42,false,33,2,7,0,true,true,true,false,2024-03-07 00:07:20.000000 UTC
66db3273-0aca-11e7-82f6-3863bb44ef7c,LaGuardia Pl & W 3 St,5721.14,40.72917025,-73.99810231,71,"KEY, CREDITCARD",51,false,42,2,7,0,true,true,true,false,2024-03-07 00:07:13.000000 UTC
66dbe441-0aca-11e7-82f6-3863bb44ef7c,6 Ave & Canal St,5500.07,40.72243797,-74.00566443,71,"KEY, CREDITCARD",73,false,62,2,7,0,true,true,true,false,2024-03-07 00:07:28.000000 UTC
956de8aa-9e06-4efb-8eb0-35fe9b274a48,60 St & 60 Rd,5360.02,40.715922327095029,-73.906013667583466,71,"KEY, CREDITCARD",19,false,9,2,8,0,true,true,true,false,2024-03-07 00:06:57.000000 UTC
5f2766b0-362e-49e5-ab09-05e2c4b6f626,E Mosholu Pkwy & E 204 St,8748.02,40.8740704,-73.8833650931,71,"KEY, CREDITCARD",19,false,9,2,8,0,true,true,true,false,2024-03-07 00:07:16.000000 UTC
8fa2fafb-fa07-48b2-b159-bffbea7176d4,Seneca Ave & Decatur St,4757.06,40.69723,-73.89811,71,"KEY, CREDITCARD",20,false,10,2,8,0,true,true,true,false,2024-03-07 00:06:02.000000 UTC
66de18d7-0aca-11e7-82f6-3863bb44ef7c,Sigourney St & Columbia St,3940.04,40.672672434109479,-74.0087952464819,71,"KEY, CREDITCARD",21,false,10,2,8,0,true,true,true,false,2024-03-07 00:06:59.000000 UTC
633fbc4c-7617-47ba-a393-aad7a8d26a3e,Van Brunt St & Van Dyke St,4095.10,40.6758329439129,-74.014726281166077,71,"KEY, CREDITCARD",24,false,14,2,8,0,true,true,true,false,2024-03-07 00:06:13.000000 UTC
1a083890-e22b-4f81-8d98-567784034916,Cedar Ave & W Fordham Rd,8575.02,40.86156,-73.91219,71,"KEY, CREDITCARD",24,false,14,2,8,0,true,true,true,false,2024-03-07 00:05:58.000000 UTC
66db3cab-0aca-11e7-82f6-3863bb44ef7c,Bank St & Washington St,5964.01,40.7361967,-74.00859207,71,"KEY, CREDITCARD",31,false,17,2,8,0,true,true,true,false,2024-03-07 00:07:27.000000 UTC
a4368364-fa79-493c-8478-1d3471a6077f,E 11 St & 3 Ave,5788.16,40.73127,-73.98849,71,"KEY, CREDITCARD",80,false,68,2,8,0,true,true,true,false,2024-03-07 00:07:15.000000 UTC
c466f15e-715f-411e-904e-1a71fb574cdd,7 Ave S & Bleecker St,5805.07,40.732138962873812,-74.003638029098511,71,"KEY, CREDITCARD",87,false,75,2,8,0,true,true,true,false,2024-03-07 00:07:05.000000 UTC
514f3dda-4d08-464c-b2d4-5706d400065a,39 Ave & 45 St,6401.03,40.749478221834771,-73.918264657258973,71,"KEY, CREDITCARD",19,false,6,2,9,0,true,true,true,false,2024-03-07 00:06:40.000000 UTC
66dcbbfe-0aca-11e7-82f6-3863bb44ef7c,Marcus Garvey Blvd & Macon St,4278.03,40.682601,-73.938037,71,"KEY, CREDITCARD",19,false,7,2,9,0,true,true,true,false,2024-03-07 00:06:18.000000 UTC
a35d03cf-bd72-4da4-a4ac-bd25b3f8dce3,DeKalb Ave & Franklin Ave,4528.01,40.690648070829432,-73.957461789250374,71,"KEY, CREDITCARD",19,false,7,2,9,0,true,true,true,false,2024-03-07 00:06:11.000000 UTC
66dcc44a-0aca-11e7-82f6-3863bb44ef7c,Kosciuszko St & Tompkins Ave,4553.04,40.69128258,-73.9452416,71,"KEY, CREDITCARD",18,false,7,2,9,0,true,true,true,false,2024-03-07 00:06:23.000000 UTC
e152a2e1-c510-404e-a100-24246bb6cc95,8 St & Astoria Blvd,7068.07,40.7725996921817,-73.932662755250931,71,"KEY, CREDITCARD",19,false,8,2,9,0,true,true,true,false,2024-03-07 00:06:53.000000 UTC
1431ec5c-242d-401b-b672-dbf95155999b,Townsend Ave & E 175 St,8323.05,40.84741,-73.911359,71,"KEY, CREDITCARD",19,false,8,2,9,0,true,true,true,false,2024-03-07 00:07:10.000000 UTC
0e405c35-322f-4705-8ea7-769eb3fd028a,Wales Ave & E 147 St,7751.05,40.811314,-73.907729,71,"KEY, CREDITCARD",19,false,8,2,9,0,true,true,true,false,2024-03-07 00:05:45.000000 UTC
b35ba3c0-d3e8-4b1a-b63b-73a7bb518c9e,Irving Ave & Palmetto St,4775.01,40.698,-73.9127,71,"KEY, CREDITCARD",20,false,9,2,9,0,true,true,true,false,2024-03-07 00:05:42.000000 UTC
8d650b03-920d-4d44-a48f-8d9a1a0ba264,W 190 St & Broadway,8474.02,40.856487335235762,-73.932969868183136,71,"KEY, CREDITCARD",21,false,10,2,9,0,true,true,true,false,2024-03-07 00:07:23.000000 UTC
26599393-b967-44a6-a998-cb72ca53cd9e,Broadway & W 131 St,7865.09,40.817555,-73.957163,71,"KEY, CREDITCARD",21,false,10,2,9,0,true,true,true,false,2024-03-07 00:06:37.000000 UTC
f6143531-4a16-4aac-9b55-573ef7ef162e,34 St & 35 Ave,6605.08,40.7569332,-73.9262231,71,"KEY, CREDITCARD",21,false,10,2,9,0,true,true,true,false,2024-03-07 00:05:36.000000 UTC
77b21502-a7a2-40b4-8f3e-f9c6c6ef0939,65 St & 35 Ave,6417.04,40.75053,-73.8977,71,"KEY, CREDITCARD",25,false,14,2,9,0,true,true,true,false,2024-03-07 00:07:01.000000 UTC
d55dd622-0ced-4e4d-9ea5-2ef2cb6481a9,South St & Pike St,5159.07,40.709918069215327,-73.991611003875732,71,"KEY, CREDITCARD",35,false,23,2,9,0,true,true,true,false,2024-03-07 00:05:49.000000 UTC
1e3a16ff-65ba-4d34-b3c6-37aff44e085a,Rutgers St & Henry St,5230.02,40.713321512081862,-73.990096896886826,71,"KEY, CREDITCARD",40,false,29,2,9,0,true,true,true,false,2024-03-07 00:06:41.000000 UTC
3d340fc5-8c86-4d5e-974d-ae28958e61e8,W 20 St & 5 Ave,6098.02,40.739729892387238,-73.99103969335556,71,"KEY, CREDITCARD",57,false,46,2,9,0,true,true,true,false,2024-03-07 00:06:57.000000 UTC
f681f980-185d-45b9-8490-bb2606624dd4,Goulden Ave & Bedford Park Blvd,8738.01,40.87387,-73.89533,71,"KEY, CREDITCARD",19,false,4,2,10,0,true,true,true,false,2024-03-07 00:07:14.000000 UTC
efa2a82f-eb4a-4b82-a602-6c42cb984101,Kingston Ave & Montgomery St,3759.07,40.66481,-73.94269,71,"KEY, CREDITCARD",19,false,7,2,10,0,true,true,true,false,2024-03-07 00:06:03.000000 UTC
04d557d6-6bc3-4244-b0f1-81ed1449ccd6,Goulden Ave & W 205 St,8799.01,40.87812,-73.89192,71,"KEY, CREDITCARD",19,false,7,2,10,0,true,true,true,false,2024-03-07 00:06:00.000000 UTC
96cf4c1a-db2c-4d4b-af34-c31281b5904b,23 St & 31 Ave,6929.01,40.766639717230909,-73.9286595582962,71,"KEY, CREDITCARD",19,false,7,2,10,0,true,true,true,false,2024-03-07 00:07:27.000000 UTC
c9e76fa9-54e2-4161-9798-4787bf04217a,Patchen Ave & Bainbridge St,4261.03,40.68143,-73.92565,71,"KEY, CREDITCARD",19,false,7,2,10,0,true,true,true,false,2024-03-07 00:06:23.000000 UTC
66dcba5e-0aca-11e7-82f6-3863bb44ef7c,Fulton St & Utica Ave,4228.02,40.6794268,-73.9298911,71,"KEY, CREDITCARD",19,false,7,2,10,0,true,true,true,false,2024-03-07 00:06:54.000000 UTC
576abdc1-986e-48b0-bde2-051a13d3ff59,39 St & Queens Blvd,6218.04,40.74431,-73.92601,71,"KEY, CREDITCARD",21,false,9,2,10,0,true,true,true,false,2024-03-07 00:07:22.000000 UTC
cd118a8f-a7d1-4b7a-a6d3-d9e875cb29df,Metropolitan Ave & 65 Ln,5160.01,40.71225,-73.89111,71,"KEY, CREDITCARD",26,false,14,2,10,0,true,true,true,false,2024-03-07 00:05:36.000000 UTC
66dc7773-0aca-11e7-82f6-3863bb44ef7c,E 20 St & Park Ave,6055.08,40.73827428,-73.98751968,71,"KEY, CREDITCARD",45,false,33,2,10,0,true,true,true,false,2024-03-07 00:07:01.000000 UTC
66de25bd-0aca-11e7-82f6-3863bb44ef7c,3 St & 3 Ave,4028.03,40.6750705,-73.98775226,71,"KEY, CREDITCARD",79,false,66,2,10,0,true,true,true,false,2024-03-07 00:05:55.000000 UTC
75352ab4-8a31-4926-8b59-048a9e506452,Central Ave & Melrose St,4832.07,40.70112,-73.93039,71,"KEY, CREDITCARD",17,false,4,2,11,0,true,true,true,false,2024-03-07 00:06:50.000000 UTC
